node_id	satisfiable	inferred_parents
collecting_duct_water_permeability	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
comt_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
coproporphyrinogen_oxidase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
coq2_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
core_temperature	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
coronary_blood_flow	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
corticotroph_acth_secretion	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
cortisol	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
cosmc_chaperone_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
cox_1_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
cox_2_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
cpt1_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
cpt2_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
creatine_kinase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
crh	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_14_3_3	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_2_hydroxyglutarate	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_4_hydroxybutyrate	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_5_hydroxymethyluracil	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_5hiaa	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_5mthf	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_ace	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_aica	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_alanine	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_albumin	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_alloisoleucine	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_alpha_aminobutyrate	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_alpha_crystallin_b	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_alpha_ketoglutarate	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_ammonia	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_amyloid_beta	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_amyloid_beta_40	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_amyloid_beta_42	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_apolipoprotein_b	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_arginine	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_argininosuccinate	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_asparagine	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_aspartate	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_aspartylglucosamine	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_beta_alanine	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_beta_hcg	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_bicarbonate	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_biopterin	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_chi3l1	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_chitotriosidase	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_cholestanol	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_citrulline	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_creatine	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_creatinine	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_cystathionine	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_cystine	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_d_glycerate	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_d_threitol	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_dihydrobiopterin	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_dihydrothymine	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_dihydrouracil	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_dopa	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_dopamine	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_epinephrine	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_erythritol	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_folate	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_fumarate	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_gaba	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_gfap	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_glucose	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_glutamate	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_glutamine	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_glycine	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_guanidinoacetate	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_histidine	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_homocarnosine	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_homovanillic_acid	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_hva	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_hydroxyproline	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_interferon_alpha	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_isoleucine	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_l_2_hydroxyglutarate	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_lactate	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_leucine	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_lysine	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_mbp	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_metanephrine	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_methionine	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_mhpg_aldehyde	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_n_acetylaspartate	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_n_carbamyl_beta_alanine	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_n_carbamyl_beta_aminoisobutyrate	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_naag	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_neopterin	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_nfl	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_norepinephrine	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_ornithine	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_ph	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_phenylalanine	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_production_rate	true	https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/ProcessTrait|https://w3id.org/physiomap/Trait
csf_proline	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_protein	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_pyridoxal_phosphate	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_ribitol	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_ribose	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_saccharopine	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_sarcosine	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_sepiapterin	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_serine	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_taurine	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_tetrahydrobiopterin	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_threonine	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_thymine	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_tryptophan	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_tyrosine	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_uracil	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_urate	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_valine	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
csf_xylitol	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
cyp11b1_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
cyp11b2_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
cyp17a1_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
cyp21a2_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
cyp2a6_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
cyp7a1_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
cystathionine_gamma_lyase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
cystinosin_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
cystinosin_transport_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
cytochrome_b5_reductase_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
cytosolic_calcium_transient	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
d2hgdh_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
d_bifunctional_protein_activity	true	https://w3id.org/physiomap/ContinuantTrait|https://w3id.org/physiomap/MapVariable|https://w3id.org/physiomap/Trait
